Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Balls Remaining,Winner,Valid Ball
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,1,1,DP Conway,RD Gaikwad,Mohammed Shami,0,0,0,[],0,,,0,0,179,119,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,1,2,DP Conway,RD Gaikwad,Mohammed Shami,0,1,1,['legbyes'],0,,,1,0,179,118,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,1,3,RD Gaikwad,DP Conway,Mohammed Shami,0,0,0,[],0,,,1,0,179,117,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,1,4,RD Gaikwad,DP Conway,Mohammed Shami,1,0,1,[],0,,,2,0,179,116,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,1,5,DP Conway,RD Gaikwad,Mohammed Shami,0,0,0,[],0,,,2,0,179,115,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,1,6,DP Conway,RD Gaikwad,Mohammed Shami,0,0,0,[],0,,,2,0,179,114,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,2,1,RD Gaikwad,DP Conway,HH Pandya,4,0,4,[],0,,,6,0,179,113,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,2,2,RD Gaikwad,DP Conway,HH Pandya,0,0,0,[],0,,,6,0,179,112,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,2,3,RD Gaikwad,DP Conway,HH Pandya,4,0,4,[],0,,,10,0,179,111,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,2,4,RD Gaikwad,DP Conway,HH Pandya,1,0,1,[],0,,,11,0,179,110,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,2,5,DP Conway,RD Gaikwad,HH Pandya,1,0,1,[],0,,,12,0,179,109,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,2,6,RD Gaikwad,DP Conway,HH Pandya,1,0,1,[],0,,,13,0,179,108,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,3,1,RD Gaikwad,DP Conway,Mohammed Shami,1,0,1,[],0,,,14,0,179,107,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,3,2,DP Conway,RD Gaikwad,Mohammed Shami,0,0,0,[],1,bowled,DP Conway,14,1,179,106,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,3,3,MM Ali,RD Gaikwad,Mohammed Shami,0,0,0,[],0,,,14,1,179,105,Gujarat Titans,1
1359475,2023-03-31,Narendra Modi Stadium,Chennai Super Kings,Gujarat Titans,1,3,4,MM Ali,RD Gaikwad,Mohammed Shami,0,0,0,[],0,,,14,1,179,104,Gujarat Titans,1
