Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Balls Remaining,Winner,Valid Ball
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,1,1,V Kohli,PA Patel,DL Chahar,1,0,1,[],0,,,1,0,71,119,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,1,2,PA Patel,V Kohli,DL Chahar,0,0,0,[],0,,,1,0,71,118,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,1,3,PA Patel,V Kohli,DL Chahar,0,0,0,[],0,,,1,0,71,117,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,1,4,PA Patel,V Kohli,DL Chahar,0,0,0,[],0,,,1,0,71,116,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,1,5,PA Patel,V Kohli,DL Chahar,4,0,4,[],0,,,5,0,71,115,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,1,6,PA Patel,V Kohli,DL Chahar,0,0,0,[],0,,,5,0,71,114,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,2,1,V Kohli,PA Patel,Harbhajan Singh,1,0,1,[],0,,,6,0,71,113,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,2,2,PA Patel,V Kohli,Harbhajan Singh,1,0,1,[],0,,,7,0,71,112,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,2,3,V Kohli,PA Patel,Harbhajan Singh,1,0,1,[],0,,,8,0,71,111,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,2,4,PA Patel,V Kohli,Harbhajan Singh,2,0,2,[],0,,,10,0,71,110,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,2,5,PA Patel,V Kohli,Harbhajan Singh,0,1,1,['legbyes'],0,,,11,0,71,109,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,2,6,V Kohli,PA Patel,Harbhajan Singh,1,0,1,[],0,,,12,0,71,108,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,3,1,V Kohli,PA Patel,DL Chahar,2,0,2,[],0,,,14,0,71,107,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,3,2,V Kohli,PA Patel,DL Chahar,0,0,0,[],0,,,14,0,71,106,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,3,3,V Kohli,PA Patel,DL Chahar,0,0,0,[],0,,,14,0,71,105,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,3,4,V Kohli,PA Patel,DL Chahar,0,0,0,[],0,,,14,0,71,104,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,3,5,V Kohli,PA Patel,DL Chahar,0,0,0,[],0,,,14,0,71,103,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,3,6,V Kohli,PA Patel,DL Chahar,0,1,1,['noballs'],0,,,15,0,71,103,Chennai Super Kings,0
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,3,6,V Kohli,PA Patel,DL Chahar,0,0,0,[],0,,,15,0,71,102,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,4,1,PA Patel,V Kohli,Harbhajan Singh,0,0,0,[],0,,,15,0,71,101,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,4,2,PA Patel,V Kohli,Harbhajan Singh,1,0,1,[],0,,,16,0,71,100,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,4,3,V Kohli,PA Patel,Harbhajan Singh,0,0,0,[],1,caught,V Kohli,16,1,71,99,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,4,4,MM Ali,PA Patel,Harbhajan Singh,0,0,0,[],0,,,16,1,71,98,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,4,5,MM Ali,PA Patel,Harbhajan Singh,0,0,0,[],0,,,16,1,71,97,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,4,6,MM Ali,PA Patel,Harbhajan Singh,6,0,6,[],0,,,22,1,71,96,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,5,1,PA Patel,MM Ali,DL Chahar,1,0,1,[],0,,,23,1,71,95,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,5,2,MM Ali,PA Patel,DL Chahar,1,0,1,[],0,,,24,1,71,94,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,5,3,PA Patel,MM Ali,DL Chahar,1,0,1,[],0,,,25,1,71,93,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,5,4,MM Ali,PA Patel,DL Chahar,1,0,1,[],0,,,26,1,71,92,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,5,5,PA Patel,MM Ali,DL Chahar,1,0,1,[],0,,,27,1,71,91,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,5,6,MM Ali,PA Patel,DL Chahar,1,0,1,[],0,,,28,1,71,90,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,6,1,MM Ali,PA Patel,Harbhajan Singh,0,0,0,[],0,,,28,1,71,89,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,6,2,MM Ali,PA Patel,Harbhajan Singh,0,0,0,[],1,caught and bowled,MM Ali,28,2,71,88,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,6,3,AB de Villiers,PA Patel,Harbhajan Singh,2,0,2,[],0,,,30,2,71,87,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,6,4,AB de Villiers,PA Patel,Harbhajan Singh,2,0,2,[],0,,,32,2,71,86,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,6,5,AB de Villiers,PA Patel,Harbhajan Singh,1,0,1,[],0,,,33,2,71,85,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,6,6,PA Patel,AB de Villiers,Harbhajan Singh,0,0,0,[],0,,,33,2,71,84,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,7,1,AB de Villiers,PA Patel,DL Chahar,1,0,1,[],0,,,34,2,71,83,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,7,2,PA Patel,AB de Villiers,DL Chahar,1,0,1,[],0,,,35,2,71,82,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,7,3,AB de Villiers,PA Patel,DL Chahar,0,0,0,[],0,,,35,2,71,81,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,7,4,AB de Villiers,PA Patel,DL Chahar,0,0,0,[],0,,,35,2,71,80,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,7,5,AB de Villiers,PA Patel,DL Chahar,0,0,0,[],0,,,35,2,71,79,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,7,6,AB de Villiers,PA Patel,DL Chahar,1,0,1,[],0,,,36,2,71,78,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,8,1,AB de Villiers,PA Patel,Harbhajan Singh,2,0,2,[],0,,,38,2,71,77,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,8,2,AB de Villiers,PA Patel,Harbhajan Singh,0,0,0,[],1,caught,AB de Villiers,38,3,71,76,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,8,3,PA Patel,SO Hetmyer,Harbhajan Singh,0,0,0,[],0,,,38,3,71,75,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,8,4,PA Patel,SO Hetmyer,Harbhajan Singh,0,1,1,['legbyes'],0,,,39,3,71,74,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,8,5,SO Hetmyer,PA Patel,Harbhajan Singh,0,0,0,[],0,,,39,3,71,73,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,8,6,SO Hetmyer,PA Patel,Harbhajan Singh,0,0,0,[],1,run out,SO Hetmyer,39,4,71,72,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,9,1,PA Patel,S Dube,SK Raina,1,0,1,[],0,,,40,4,71,71,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,9,2,S Dube,PA Patel,SK Raina,0,0,0,[],0,,,40,4,71,70,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,9,3,S Dube,PA Patel,SK Raina,1,0,1,[],0,,,41,4,71,69,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,9,4,PA Patel,S Dube,SK Raina,2,0,2,[],0,,,43,4,71,68,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,9,5,PA Patel,S Dube,SK Raina,1,0,1,[],0,,,44,4,71,67,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,9,6,S Dube,PA Patel,SK Raina,1,0,1,[],0,,,45,4,71,66,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,10,1,S Dube,PA Patel,Imran Tahir,0,0,0,[],0,,,45,4,71,65,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,10,2,S Dube,PA Patel,Imran Tahir,0,0,0,[],1,caught,S Dube,45,5,71,64,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,10,3,C de Grandhomme,PA Patel,Imran Tahir,0,0,0,[],0,,,45,5,71,63,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,10,4,C de Grandhomme,PA Patel,Imran Tahir,0,0,0,[],0,,,45,5,71,62,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,10,5,C de Grandhomme,PA Patel,Imran Tahir,4,0,4,[],0,,,49,5,71,61,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,10,6,C de Grandhomme,PA Patel,Imran Tahir,0,0,0,[],0,,,49,5,71,60,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,11,1,PA Patel,C de Grandhomme,RA Jadeja,1,0,1,[],0,,,50,5,71,59,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,11,2,C de Grandhomme,PA Patel,RA Jadeja,0,0,0,[],0,,,50,5,71,58,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,11,3,C de Grandhomme,PA Patel,RA Jadeja,0,0,0,[],1,caught,C de Grandhomme,50,6,71,57,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,11,4,Navdeep Saini,PA Patel,RA Jadeja,1,0,1,[],0,,,51,6,71,56,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,11,5,PA Patel,Navdeep Saini,RA Jadeja,1,0,1,[],0,,,52,6,71,55,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,11,6,Navdeep Saini,PA Patel,RA Jadeja,1,0,1,[],0,,,53,6,71,54,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,12,1,Navdeep Saini,PA Patel,Imran Tahir,0,0,0,[],1,caught,Navdeep Saini,53,7,71,53,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,12,2,YS Chahal,PA Patel,Imran Tahir,0,0,0,[],0,,,53,7,71,52,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,12,3,YS Chahal,PA Patel,Imran Tahir,0,0,0,[],0,,,53,7,71,51,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,12,4,YS Chahal,PA Patel,Imran Tahir,1,0,1,[],0,,,54,7,71,50,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,12,5,PA Patel,YS Chahal,Imran Tahir,1,0,1,[],0,,,55,7,71,49,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,12,6,YS Chahal,PA Patel,Imran Tahir,0,0,0,[],0,,,55,7,71,48,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,13,1,PA Patel,YS Chahal,RA Jadeja,0,0,0,[],0,,,55,7,71,47,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,13,2,PA Patel,YS Chahal,RA Jadeja,1,0,1,[],0,,,56,7,71,46,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,13,3,YS Chahal,PA Patel,RA Jadeja,0,0,0,[],0,,,56,7,71,45,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,13,4,YS Chahal,PA Patel,RA Jadeja,0,0,0,[],0,,,56,7,71,44,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,13,5,YS Chahal,PA Patel,RA Jadeja,0,0,0,[],0,,,56,7,71,43,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,13,6,YS Chahal,PA Patel,RA Jadeja,3,0,3,[],0,,,59,7,71,42,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,14,1,YS Chahal,PA Patel,Imran Tahir,0,0,0,[],0,,,59,7,71,41,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,14,2,YS Chahal,PA Patel,Imran Tahir,0,0,0,[],0,,,59,7,71,40,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,14,3,YS Chahal,PA Patel,Imran Tahir,0,0,0,[],0,,,59,7,71,39,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,14,4,YS Chahal,PA Patel,Imran Tahir,0,0,0,[],1,caught,YS Chahal,59,8,71,38,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,14,5,UT Yadav,PA Patel,Imran Tahir,0,0,0,[],0,,,59,8,71,37,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,14,6,UT Yadav,PA Patel,Imran Tahir,0,0,0,[],0,,,59,8,71,36,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,15,1,PA Patel,UT Yadav,RA Jadeja,4,0,4,[],0,,,63,8,71,35,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,15,2,PA Patel,UT Yadav,RA Jadeja,0,0,0,[],0,,,63,8,71,34,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,15,3,PA Patel,UT Yadav,RA Jadeja,2,0,2,[],0,,,65,8,71,33,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,15,4,PA Patel,UT Yadav,RA Jadeja,0,0,0,[],0,,,65,8,71,32,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,15,5,PA Patel,UT Yadav,RA Jadeja,1,0,1,[],0,,,66,8,71,31,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,15,6,UT Yadav,PA Patel,RA Jadeja,0,0,0,[],0,,,66,8,71,30,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,16,1,PA Patel,UT Yadav,Imran Tahir,1,0,1,[],0,,,67,8,71,29,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,16,2,UT Yadav,PA Patel,Imran Tahir,0,0,0,[],0,,,67,8,71,28,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,16,3,UT Yadav,PA Patel,Imran Tahir,0,0,0,[],0,,,67,8,71,27,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,16,4,UT Yadav,PA Patel,Imran Tahir,1,0,1,[],0,,,68,8,71,26,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,16,5,PA Patel,UT Yadav,Imran Tahir,0,0,0,[],0,,,68,8,71,25,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,16,6,PA Patel,UT Yadav,Imran Tahir,1,0,1,[],0,,,69,8,71,24,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,17,1,PA Patel,UT Yadav,RA Jadeja,0,1,1,['legbyes'],0,,,70,8,71,23,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,17,2,UT Yadav,PA Patel,RA Jadeja,0,0,0,[],0,,,70,8,71,22,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,17,3,UT Yadav,PA Patel,RA Jadeja,0,0,0,[],0,,,70,8,71,21,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,17,4,UT Yadav,PA Patel,RA Jadeja,0,0,0,[],0,,,70,8,71,20,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,17,5,UT Yadav,PA Patel,RA Jadeja,0,0,0,[],1,bowled,UT Yadav,70,9,71,19,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,17,6,Mohammed Siraj,PA Patel,RA Jadeja,0,0,0,[],0,,,70,9,71,18,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,1,18,1,PA Patel,Mohammed Siraj,DJ Bravo,0,0,0,[],1,caught,PA Patel,70,10,71,17,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,1,1,SR Watson,AT Rayudu,YS Chahal,0,0,0,[],0,,,0,0,71,119,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,1,2,SR Watson,AT Rayudu,YS Chahal,0,0,0,[],0,,,0,0,71,118,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,1,3,SR Watson,AT Rayudu,YS Chahal,0,0,0,[],0,,,0,0,71,117,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,1,4,SR Watson,AT Rayudu,YS Chahal,0,0,0,[],0,,,0,0,71,116,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,1,5,SR Watson,AT Rayudu,YS Chahal,0,0,0,[],0,,,0,0,71,115,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,1,6,SR Watson,AT Rayudu,YS Chahal,0,0,0,[],0,,,0,0,71,114,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,2,1,AT Rayudu,SR Watson,Navdeep Saini,0,0,0,[],0,,,0,0,71,113,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,2,2,AT Rayudu,SR Watson,Navdeep Saini,1,0,1,[],0,,,1,0,71,112,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,2,3,SR Watson,AT Rayudu,Navdeep Saini,0,0,0,[],0,,,1,0,71,111,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,2,4,SR Watson,AT Rayudu,Navdeep Saini,0,0,0,[],0,,,1,0,71,110,Chennai Super Kings,1
1175356,2019-03-23,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings,2,2,5,SR Watson,AT Rayudu,Navdeep Saini,0,1,1,['legbyes'],0,,,2,0,71,109,Chennai Super Kings,1
