Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Balls Remaining,Winner,Valid Ball
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,1,DA Warner,S Dhawan,TS Mills,0,0,0,[],0,,,0,0,208,119,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,2,DA Warner,S Dhawan,TS Mills,0,0,0,[],0,,,0,0,208,118,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,3,DA Warner,S Dhawan,TS Mills,4,0,4,[],0,,,4,0,208,117,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,4,DA Warner,S Dhawan,TS Mills,0,0,0,[],0,,,4,0,208,116,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,5,DA Warner,S Dhawan,TS Mills,0,2,2,['wides'],0,,,6,0,208,116,Sunrisers Hyderabad,0
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,5,S Dhawan,DA Warner,TS Mills,0,0,0,[],0,,,6,0,208,115,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,6,S Dhawan,DA Warner,TS Mills,0,1,1,['legbyes'],0,,,7,0,208,114,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,1,S Dhawan,DA Warner,A Choudhary,1,0,1,[],0,,,8,0,208,113,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,2,DA Warner,S Dhawan,A Choudhary,4,0,4,[],0,,,12,0,208,112,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,3,DA Warner,S Dhawan,A Choudhary,0,1,1,['noballs'],0,,,13,0,208,112,Sunrisers Hyderabad,0
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,3,DA Warner,S Dhawan,A Choudhary,6,0,6,[],0,,,19,0,208,111,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,4,DA Warner,S Dhawan,A Choudhary,0,0,0,[],1,caught,DA Warner,19,1,208,110,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,5,MC Henriques,S Dhawan,A Choudhary,0,0,0,[],0,,,19,1,208,109,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,6,MC Henriques,S Dhawan,A Choudhary,4,0,4,[],0,,,23,1,208,108,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,1,S Dhawan,MC Henriques,TS Mills,1,0,1,[],0,,,24,1,208,107,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,2,MC Henriques,S Dhawan,TS Mills,0,0,0,[],0,,,24,1,208,106,Sunrisers Hyderabad,1
1082591,2017-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,3,MC Henriques,S Dhawan,TS Mills,0,0,0,[],0,,,24,1,208,105,Sunrisers Hyderabad,1
