Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Balls Remaining,Winner,Valid Ball
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,8,6,S Gopal,AT Rayudu,R Bhatia,0,0,0,[],0,,,40,5,122,72,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,9,1,AT Rayudu,S Gopal,MR Marsh,4,0,4,[],0,,,44,5,122,71,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,9,2,AT Rayudu,S Gopal,MR Marsh,1,0,1,[],0,,,45,5,122,70,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,9,3,S Gopal,AT Rayudu,MR Marsh,0,0,0,[],0,,,45,5,122,69,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,9,4,S Gopal,AT Rayudu,MR Marsh,1,0,1,[],0,,,46,5,122,68,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,9,5,AT Rayudu,S Gopal,MR Marsh,1,0,1,[],0,,,47,5,122,67,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,9,6,S Gopal,AT Rayudu,MR Marsh,0,0,0,[],0,,,47,5,122,66,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,10,1,AT Rayudu,S Gopal,R Bhatia,0,0,0,[],0,,,47,5,122,65,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,10,2,AT Rayudu,S Gopal,R Bhatia,1,0,1,[],0,,,48,5,122,64,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,10,3,S Gopal,AT Rayudu,R Bhatia,0,0,0,[],0,,,48,5,122,63,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,10,4,S Gopal,AT Rayudu,R Bhatia,0,0,0,[],0,,,48,5,122,62,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,10,5,S Gopal,AT Rayudu,R Bhatia,0,0,0,[],0,,,48,5,122,61,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,10,6,S Gopal,AT Rayudu,R Bhatia,0,0,0,[],0,,,48,5,122,60,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,11,1,AT Rayudu,S Gopal,M Ashwin,1,0,1,[],0,,,49,5,122,59,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,11,2,S Gopal,AT Rayudu,M Ashwin,0,0,0,[],0,,,49,5,122,58,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,11,3,S Gopal,AT Rayudu,M Ashwin,1,0,1,[],0,,,50,5,122,57,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,11,4,AT Rayudu,S Gopal,M Ashwin,1,0,1,[],0,,,51,5,122,56,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,11,5,S Gopal,AT Rayudu,M Ashwin,0,0,0,[],0,,,51,5,122,55,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,11,6,S Gopal,AT Rayudu,M Ashwin,0,0,0,[],1,caught,S Gopal,51,6,122,54,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,12,1,Harbhajan Singh,AT Rayudu,R Bhatia,0,0,0,[],0,,,51,6,122,53,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,12,2,Harbhajan Singh,AT Rayudu,R Bhatia,0,0,0,[],0,,,51,6,122,52,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,12,3,Harbhajan Singh,AT Rayudu,R Bhatia,1,0,1,[],0,,,52,6,122,51,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,12,4,AT Rayudu,Harbhajan Singh,R Bhatia,4,0,4,[],0,,,56,6,122,50,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,12,5,AT Rayudu,Harbhajan Singh,R Bhatia,1,0,1,[],0,,,57,6,122,49,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,12,6,Harbhajan Singh,AT Rayudu,R Bhatia,0,0,0,[],0,,,57,6,122,48,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,13,1,AT Rayudu,Harbhajan Singh,M Ashwin,1,0,1,[],0,,,58,6,122,47,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,13,2,Harbhajan Singh,AT Rayudu,M Ashwin,2,0,2,[],0,,,60,6,122,46,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,13,3,Harbhajan Singh,AT Rayudu,M Ashwin,0,0,0,[],0,,,60,6,122,45,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,13,4,Harbhajan Singh,AT Rayudu,M Ashwin,1,0,1,[],0,,,61,6,122,44,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,13,5,AT Rayudu,Harbhajan Singh,M Ashwin,1,0,1,[],0,,,62,6,122,43,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,13,6,Harbhajan Singh,AT Rayudu,M Ashwin,0,0,0,[],0,,,62,6,122,42,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,14,1,AT Rayudu,Harbhajan Singh,R Bhatia,0,0,0,[],0,,,62,6,122,41,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,14,2,AT Rayudu,Harbhajan Singh,R Bhatia,1,0,1,[],0,,,63,6,122,40,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,14,3,Harbhajan Singh,AT Rayudu,R Bhatia,0,0,0,[],0,,,63,6,122,39,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,14,4,Harbhajan Singh,AT Rayudu,R Bhatia,0,0,0,[],0,,,63,6,122,38,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,14,5,Harbhajan Singh,AT Rayudu,R Bhatia,1,0,1,[],0,,,64,6,122,37,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,14,6,AT Rayudu,Harbhajan Singh,R Bhatia,1,0,1,[],0,,,65,6,122,36,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,15,1,AT Rayudu,Harbhajan Singh,M Ashwin,0,0,0,[],0,,,65,6,122,35,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,15,2,AT Rayudu,Harbhajan Singh,M Ashwin,0,0,0,[],0,,,65,6,122,34,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,15,3,AT Rayudu,Harbhajan Singh,M Ashwin,1,0,1,[],0,,,66,6,122,33,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,15,4,Harbhajan Singh,AT Rayudu,M Ashwin,0,0,0,[],0,,,66,6,122,32,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,15,5,Harbhajan Singh,AT Rayudu,M Ashwin,2,0,2,[],0,,,68,6,122,31,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,15,6,Harbhajan Singh,AT Rayudu,M Ashwin,0,0,0,[],0,,,68,6,122,30,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,16,1,AT Rayudu,Harbhajan Singh,R Ashwin,0,0,0,[],1,caught,AT Rayudu,68,7,122,29,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,16,2,R Vinay Kumar,Harbhajan Singh,R Ashwin,0,0,0,[],0,,,68,7,122,28,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,16,3,R Vinay Kumar,Harbhajan Singh,R Ashwin,1,0,1,[],0,,,69,7,122,27,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,16,4,Harbhajan Singh,R Vinay Kumar,R Ashwin,4,0,4,[],0,,,73,7,122,26,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,16,5,Harbhajan Singh,R Vinay Kumar,R Ashwin,1,0,1,[],0,,,74,7,122,25,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,16,6,R Vinay Kumar,Harbhajan Singh,R Ashwin,1,0,1,[],0,,,75,7,122,24,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,17,1,R Vinay Kumar,Harbhajan Singh,M Ashwin,0,0,0,[],0,,,75,7,122,23,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,17,2,R Vinay Kumar,Harbhajan Singh,M Ashwin,1,0,1,[],0,,,76,7,122,22,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,17,3,Harbhajan Singh,R Vinay Kumar,M Ashwin,0,0,0,[],0,,,76,7,122,21,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,17,4,Harbhajan Singh,R Vinay Kumar,M Ashwin,4,0,4,[],0,,,80,7,122,20,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,17,5,Harbhajan Singh,R Vinay Kumar,M Ashwin,0,0,0,[],0,,,80,7,122,19,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,17,6,Harbhajan Singh,R Vinay Kumar,M Ashwin,0,0,0,[],0,,,80,7,122,18,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,18,1,R Vinay Kumar,Harbhajan Singh,MR Marsh,0,0,0,[],0,,,80,7,122,17,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,18,2,R Vinay Kumar,Harbhajan Singh,MR Marsh,1,0,1,[],0,,,81,7,122,16,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,18,3,Harbhajan Singh,R Vinay Kumar,MR Marsh,1,0,1,[],0,,,82,7,122,15,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,18,4,R Vinay Kumar,Harbhajan Singh,MR Marsh,0,0,0,[],0,,,82,7,122,14,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,18,5,R Vinay Kumar,Harbhajan Singh,MR Marsh,6,0,6,[],0,,,88,7,122,13,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,18,6,R Vinay Kumar,Harbhajan Singh,MR Marsh,2,0,2,[],0,,,90,7,122,12,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,19,1,Harbhajan Singh,R Vinay Kumar,RP Singh,0,1,1,['wides'],0,,,91,7,122,12,Rising Pune Supergiants,0
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,19,1,Harbhajan Singh,R Vinay Kumar,RP Singh,0,0,0,[],0,,,91,7,122,11,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,19,2,Harbhajan Singh,R Vinay Kumar,RP Singh,4,0,4,[],0,,,95,7,122,10,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,19,3,Harbhajan Singh,R Vinay Kumar,RP Singh,1,0,1,[],0,,,96,7,122,9,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,19,4,R Vinay Kumar,Harbhajan Singh,RP Singh,0,0,0,[],1,caught,R Vinay Kumar,96,8,122,8,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,19,5,Harbhajan Singh,MJ McClenaghan,RP Singh,4,0,4,[],0,,,100,8,122,7,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,19,6,Harbhajan Singh,MJ McClenaghan,RP Singh,4,0,4,[],0,,,104,8,122,6,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,20,1,MJ McClenaghan,Harbhajan Singh,I Sharma,1,0,1,[],0,,,105,8,122,5,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,20,2,Harbhajan Singh,MJ McClenaghan,I Sharma,4,0,4,[],0,,,109,8,122,4,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,20,3,Harbhajan Singh,MJ McClenaghan,I Sharma,1,0,1,[],0,,,110,8,122,3,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,20,4,MJ McClenaghan,Harbhajan Singh,I Sharma,1,0,1,[],0,,,111,8,122,2,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,20,5,Harbhajan Singh,MJ McClenaghan,I Sharma,6,0,6,[],0,,,117,8,122,1,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,1,20,6,Harbhajan Singh,MJ McClenaghan,I Sharma,4,0,4,[],0,,,121,8,122,0,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,2,1,1,AM Rahane,F du Plessis,MJ McClenaghan,4,0,4,[],0,,,4,0,122,119,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,2,1,2,AM Rahane,F du Plessis,MJ McClenaghan,0,0,0,[],0,,,4,0,122,118,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,2,1,3,AM Rahane,F du Plessis,MJ McClenaghan,0,0,0,[],0,,,4,0,122,117,Rising Pune Supergiants,1
980901,2016-04-09,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiants,2,1,4,AM Rahane,F du Plessis,MJ McClenaghan,0,0,0,[],0,,,4,0,122,116,Rising Pune Supergiants,1
